NP_242117.1	-103	6.0
NP_242118.1	-151	2.0
NP_242119.1	-57	7.0
NP_242121.1	-121	3.0
NP_242122.1	-44	4.0
NP_242123.1	-96	3.0
NP_242124.1	-9	2.0
NP_242125.1	-70	4.0
NP_242126.1	-161	4.0
NP_242127.1	-132	7.0
NP_242128.1	-53	3.0
NP_242129.1	-107	9.0
NP_242131.1	-25	1.0
NP_242132.1	-54	2.0
NP_242133.1	-73	3.0
NP_242134.1	-43	3.0
NP_242135.1	-58	2.0
NP_242136.1	-9	9.0
NP_242137.1	-85	4.0
NP_242138.1	-75	2.0
NP_242139.1	-161	2.0
NP_242140.1	-80	5.0
NP_242141.1	-54	2.0
NP_242142.1	-58	6.0
NP_242143.1	-6	4.0
NP_242144.1	-17	1.0
NP_242145.1	-74	7.0
NP_242147.1	-18	1.0
NP_242148.1	-24	1.0
NP_242150.1	-173	2.0
NP_242151.1	-123	1.0
NP_242154.1	-12	1.0
NP_242156.1	-32	4.0
NP_242157.1	-13	1.0
NP_242160.1	-24	1.0
NP_242161.1	-14	3.0
NP_242166.1	-31	4.0
NP_242167.1	-41	1.0
NP_242168.1	-26	5.0
NP_242169.1	-71	4.0
NP_242172.1	-150	4.0
NP_242173.1	-16	3.0
NP_242174.1	-27	2.0
NP_242175.1	-45	1.0
NP_242176.1	-29	2.0
NP_242177.1	-81	2.0
NP_242179.1	-11	1.0
NP_242180.1	-14	2.0
NP_242181.1	-18	9.0
NP_242182.1	-71	6.0
NP_242183.1	-10	5.0
NP_242184.1	-21	9.0
NP_242185.1	-147	3.0
NP_242187.1	-8	3.0
NP_242188.1	-73	6.0
NP_242189.1	0	0.0
NP_242190.1	-88	2.0
NP_242191.1	-40	4.0
NP_242192.1	-65	2.0
NP_242193.1	-70	2.0
NP_242194.1	-44	7.0
NP_242195.1	-81	9.0
NP_242196.1	-78	8.0
NP_242197.1	-94	2.0
NP_242198.1	-8	1.0
NP_242199.1	-33	1.0
NP_242200.1	-82	2.0
NP_242201.1	-118	2.0
NP_242203.1	-70	9.0
NP_242204.1	-17	5.0
NP_242205.1	-18	6.0
NP_242206.1	0	0.0
NP_242208.1	-47	0.0
NP_242209.1	-105	1.0
NP_242210.1	-120	2.0
NP_242211.1	-54	9.0
NP_242212.1	-117	0.0
NP_242213.1	-16	3.0
NP_242214.1	-159	7.0
NP_242215.1	-134	1.0
NP_242216.1	-74	8.0
NP_242217.1	-80	0.0
NP_242218.1	-91	1.0
NP_242219.1	-36	2.0
NP_242220.1	-14	3.0
NP_242221.1	-54	2.0
NP_242222.1	-8	2.0
NP_242225.1	-39	4.0
NP_242226.1	-92	5.0
NP_242227.1	-145	4.0
NP_242228.1	0	0.0
NP_242229.1	-54	1.0
NP_242230.1	-9	4.0
NP_242231.1	-21	2.0
NP_242232.1	-63	2.0
NP_242233.1	-168	3.0
NP_242234.1	-7	5.0
NP_242235.1	-103	5.0
NP_242236.1	-132	9.0
NP_242237.1	-138	2.0
NP_242238.1	-103	4.0
NP_242239.1	-103	1.0
NP_242240.1	-28	4.0
NP_242241.1	-97	2.0
NP_242242.1	-111	7.0
NP_242244.1	-13	1.0
NP_242245.1	-69	9.0
NP_242246.1	-174	2.0
NP_242248.1	-174	5.0
NP_242249.1	-26	6.0
NP_242251.1	-160	8.0
NP_242252.1	-166	2.0
NP_242253.1	-9	1.0
NP_242254.1	-40	7.0
NP_242255.1	-45	4.0
NP_242256.1	-28	1.0
NP_242258.1	-166	2.0
NP_242259.1	-120	7.0
NP_242260.1	-112	1.0
NP_242261.1	-109	8.0
NP_242262.1	-58	2.0
NP_242264.1	-12	3.0
NP_242265.1	-9	4.0
NP_242267.1	-111	1.0
NP_242268.1	-20	4.0
NP_242269.1	-41	4.0
NP_242270.1	-99	3.0
NP_242272.1	-19	2.0
NP_242273.1	-31	9.0
NP_242275.1	-114	6.0
NP_242276.1	-158	2.0
NP_242277.1	-171	0.0
NP_242278.1	-17	7.0
NP_242281.1	-28	2.0
NP_242282.1	-63	2.0
NP_242283.1	-45	4.0
NP_242284.1	-8	9.0
NP_242285.1	-108	3.0
NP_242287.1	-13	1.0
NP_242289.1	-151	3.0
NP_242291.1	-116	4.0
NP_242292.1	-168	7.0
NP_242294.1	-62	9.0
NP_242295.1	-109	2.0
NP_242297.1	-40	6.0
NP_242298.1	-9	2.0
NP_242299.1	-86	8.0
NP_242300.1	-44	2.0
NP_242301.1	-75	5.0
NP_242303.1	-37	4.0
NP_242304.1	-39	1.0
NP_242305.1	-61	1.0
NP_242306.1	-78	4.0
NP_242307.1	-43	7.0
NP_242309.1	-13	7.0
NP_242311.1	-135	0.0
NP_242312.1	-124	6.0
NP_242313.1	-68	5.0
NP_242314.1	-86	1.0
NP_242319.1	-37	6.0
NP_242320.1	-50	1.0
NP_242321.1	-97	1.0
NP_242322.1	-105	3.0
NP_242323.1	-115	3.0
NP_242327.1	-76	1.0
NP_242328.1	-73	2.0
NP_242329.1	-129	6.0
NP_242330.1	-95	3.0
NP_242331.1	-65	2.0
NP_242332.1	-88	7.0
NP_242334.1	-13	2.0
NP_242335.1	-92	4.0
NP_242336.1	-68	1.0
NP_242338.1	-138	4.0
NP_242339.1	-17	4.0
NP_242341.1	-12	6.0
NP_242342.1	-8	8.0
NP_242343.1	-58	2.0
NP_242344.1	-6	8.0
NP_242347.1	-160	2.0
NP_242348.1	-45	6.0
NP_242350.1	-10	2.0
NP_242351.1	-10	2.0
NP_242352.1	-96	1.0
NP_242353.1	-29	1.0
NP_242354.1	-9	8.0
NP_242355.1	-89	2.0
NP_242357.1	-53	5.0
NP_242358.1	-44	4.0
NP_242359.1	-14	9.0
NP_242360.1	-12	8.0
NP_242361.1	-110	4.0
NP_242362.1	-53	8.0
NP_242363.1	-33	9.0
NP_242364.1	-47	7.0
NP_242366.1	-44	1.0
NP_242367.1	-41	1.0
NP_242368.1	-8	1.0
NP_242369.1	-67	1.0
NP_242370.1	-168	2.0
NP_242371.1	-132	5.0
NP_242372.1	-83	5.0
NP_242374.1	-74	0.0
NP_242375.1	-15	3.0
NP_242376.1	-74	6.0
NP_242377.1	-139	7.0
NP_242379.1	-41	3.0
NP_242380.1	-83	4.0
NP_242381.1	-58	1.0
NP_242382.1	-57	2.0
NP_242383.1	-52	3.0
NP_242384.1	-97	1.0
NP_242385.1	-33	5.0
NP_242386.1	-45	4.0
NP_242387.1	-46	1.0
NP_242388.1	-24	2.0
NP_242390.1	-65	8.0
NP_242391.1	-39	3.0
NP_242392.1	-65	8.0
NP_242393.1	-87	7.0
NP_242394.1	-20	6.0
NP_242395.1	-142	8.0
NP_242396.1	-105	3.0
NP_242397.1	-130	2.0
NP_242398.1	-112	6.0
NP_242399.1	-102	3.0
NP_242400.1	-50	4.0
NP_242401.1	-164	4.0
NP_242402.1	-50	3.0
NP_242403.1	-76	5.0
NP_242404.1	-142	2.0
NP_242405.1	-49	1.0
NP_242406.1	-126	1.0
NP_242407.1	-50	3.0
NP_242408.1	-80	1.0
NP_242409.1	-41	0.0
NP_242410.1	-81	2.0
NP_242411.1	-65	1.0
NP_242412.1	-15	3.0
NP_242413.1	-56	0.0
NP_242414.1	-41	1.0
NP_242415.1	-29	2.0
NP_242416.1	-33	4.0
NP_242417.1	-122	2.0
NP_242418.1	0	0.0
NP_242419.1	-34	5.0
NP_242420.1	-154	1.0
NP_242421.1	-97	4.0
NP_242422.1	-95	7.0
NP_242423.1	-81	1.0
NP_242424.1	-27	2.0
NP_242425.1	-35	6.0
NP_242426.1	-78	1.0
NP_242427.1	-53	1.0
NP_242428.1	-97	1.0
NP_242429.1	-97	6.0
NP_242431.1	-63	1.0
NP_242433.1	-8	1.0
NP_242434.1	-54	2.0
NP_242435.1	-143	3.0
NP_242436.1	-42	7.0
NP_242438.1	-44	3.0
NP_242439.1	-123	6.0
NP_242440.1	-99	1.0
NP_242441.1	-78	7.0
NP_242442.1	-112	2.0
NP_242443.1	-61	1.0
NP_242444.1	-7	2.0
NP_242445.1	-151	6.0
NP_242446.1	-126	2.0
NP_242447.1	-66	0.0
NP_242448.1	-28	7.0
NP_242449.1	-7	3.0
NP_242451.1	-23	2.0
NP_242452.1	-49	4.0
NP_242453.1	-63	9.0
NP_242454.1	-43	2.0
NP_242455.1	-30	2.0
NP_242456.1	-25	7.0
NP_242457.1	-117	5.0
NP_242458.1	-12	7.0
NP_242459.1	-13	5.0
NP_242460.1	-10	2.0
NP_242461.1	-85	1.0
NP_242462.1	-52	2.0
NP_242463.1	-114	8.0
NP_242464.1	-89	4.0
NP_242465.1	-57	5.0
NP_242466.1	-55	1.0
NP_242468.1	-154	2.0
NP_242470.1	-59	5.0
NP_242471.1	-37	6.0
NP_242472.1	-52	2.0
NP_242473.1	-127	3.0
NP_242474.1	-42	5.0
NP_242478.1	-15	4.0
NP_242479.1	-109	1.0
NP_242480.1	-35	7.0
NP_242481.1	-18	4.0
NP_242484.1	-69	6.0
NP_242486.1	-73	8.0
NP_242487.1	-66	4.0
NP_242488.1	-131	8.0
NP_242489.1	-135	2.0
NP_242490.1	-123	2.0
NP_242493.1	-114	0.0
NP_242494.1	-142	0.0
NP_242495.1	-35	0.0
NP_242496.1	-140	7.0
NP_242497.1	-68	3.0
NP_242498.1	-138	5.0
NP_242500.1	-78	1.0
NP_242501.1	-14	2.0
NP_242502.1	-128	4.0
NP_242503.1	-24	5.0
NP_242504.1	-107	3.0
NP_242505.1	-23	2.0
NP_242506.1	-128	1.0
NP_242507.1	-18	4.0
NP_242510.1	-75	2.0
NP_242511.1	0	0.0
NP_242512.1	-105	1.0
NP_242514.1	-20	3.0
NP_242515.1	-123	6.0
NP_242516.1	-46	1.0
NP_242517.1	-58	2.0
NP_242519.1	-125	5.0
NP_242520.1	-75	2.0
NP_242521.1	-84	5.0
NP_242522.1	-169	0.0
NP_242523.1	-114	2.0
NP_242525.1	-113	3.0
NP_242526.1	-69	2.0
NP_242527.1	-62	3.0
NP_242528.1	-20	2.0
NP_242529.1	-167	4.0
NP_242530.1	-65	3.0
NP_242531.1	-135	7.0
NP_242532.1	-123	1.0
NP_242533.1	-105	7.0
NP_242535.1	-48	4.0
NP_242536.1	-61	3.0
NP_242537.1	-32	3.0
NP_242538.1	-43	5.0
NP_242539.1	-138	3.0
NP_242540.1	-105	2.0
NP_242541.1	-47	1.0
NP_242542.1	-44	1.0
NP_242543.1	-65	4.0
NP_242544.1	-138	2.0
NP_242545.1	-58	2.0
NP_242546.1	-117	4.0
NP_242547.1	-61	9.0
NP_242548.1	-82	6.0
NP_242549.1	-163	1.0
NP_242550.1	-58	2.0
NP_242551.1	-115	9.0
NP_242552.1	-17	5.0
NP_242553.1	-130	1.0
NP_242554.1	-105	8.0
NP_242555.1	-67	2.0
NP_242557.1	-79	7.0
NP_242558.1	-113	8.0
NP_242559.1	-20	2.0
NP_242560.1	-25	2.0
NP_242561.1	-131	3.0
NP_242562.1	-92	5.0
NP_242563.1	-83	1.0
NP_242564.1	-121	1.0
NP_242565.1	-34	4.0
NP_242566.1	-139	3.0
NP_242567.1	-17	3.0
NP_242568.1	-165	1.0
NP_242569.1	-92	3.0
NP_242570.1	-53	4.0
NP_242572.1	-11	1.0
NP_242573.1	-14	9.0
NP_242574.1	-92	1.0
NP_242575.1	-81	2.0
NP_242577.1	-107	5.0
NP_242578.1	-93	8.0
NP_242579.1	-112	3.0
NP_242581.1	-17	3.0
NP_242582.1	-59	2.0
NP_242583.1	-15	2.0
NP_242584.1	-153	4.0
NP_242586.1	-26	4.0
NP_242587.1	-54	4.0
NP_242589.1	-82	1.0
NP_242592.1	-97	1.0
NP_242593.1	-49	9.0
NP_242594.1	-131	2.0
NP_242595.1	-156	1.0
NP_242596.1	-42	2.0
NP_242600.1	-10	1.0
NP_242601.1	-6	2.0
NP_242602.1	-91	1.0
NP_242603.1	-58	3.0
NP_242604.1	-130	1.0
NP_242605.1	-27	2.0
NP_242608.1	-120	5.0
NP_242609.1	-11	2.0
NP_242612.1	-48	4.0
NP_242614.1	-141	6.0
NP_242615.1	-23	1.0
NP_242616.1	-25	3.0
NP_242618.1	-145	4.0
NP_242622.1	-58	4.0
NP_242628.1	-179	4.0
NP_242629.1	-108	4.0
NP_242630.1	-132	4.0
NP_242631.1	-26	3.0
NP_242634.1	-64	1.0
NP_242635.1	-30	4.0
NP_242636.1	-29	3.0
NP_242637.1	-56	2.0
NP_242638.1	-163	0.0
NP_242640.1	-44	1.0
NP_242641.1	-79	7.0
NP_242642.1	-12	7.0
NP_242644.1	-50	1.0
NP_242645.1	-15	4.0
NP_242647.1	-151	6.0
NP_242651.1	-49	8.0
NP_242652.1	-13	1.0
NP_242653.1	-57	1.0
NP_242655.1	-48	4.0
NP_242656.1	-45	0.0
NP_242657.1	-56	3.0
NP_242658.1	-48	0.0
NP_242659.1	-115	2.0
NP_242660.1	-22	6.0
NP_242661.1	-60	2.0
NP_242662.1	-39	3.0
NP_242663.1	-57	1.0
NP_242664.1	-56	2.0
NP_242665.1	-32	3.0
NP_242666.1	-59	1.0
NP_242667.1	-7	4.0
NP_242668.1	-45	3.0
NP_242669.1	-49	2.0
NP_242670.1	-47	2.0
NP_242674.1	-126	4.0
NP_242675.1	-152	5.0
NP_242676.1	-109	1.0
NP_242677.1	-118	1.0
NP_242678.1	-110	9.0
NP_242680.1	-39	2.0
NP_242683.1	-74	3.0
NP_242684.1	-104	5.0
NP_242685.1	-90	8.0
NP_242686.1	-92	2.0
NP_242687.1	-86	3.0
NP_242688.1	-84	1.0
NP_242689.1	-86	0.0
NP_242690.1	-156	1.0
NP_242691.1	-106	0.0
NP_242692.1	-91	4.0
NP_242693.1	-72	2.0
NP_242694.1	-61	3.0
NP_242695.1	-165	5.0
NP_242697.1	-133	9.0
NP_242698.1	-115	1.0
NP_242699.1	-86	2.0
NP_242700.1	-77	2.0
NP_242701.1	-63	6.0
NP_242702.1	-6	6.0
NP_242703.1	-23	2.0
NP_242704.1	-24	1.0
NP_242706.1	-65	4.0
NP_242707.1	-11	8.0
NP_242708.1	-51	9.0
NP_242709.1	-14	4.0
NP_242710.1	-30	5.0
NP_242713.1	-15	2.0
NP_242714.1	-19	4.0
NP_242715.1	-20	2.0
NP_242716.1	-16	1.0
NP_242717.1	-9	4.0
NP_242718.1	-11	7.0
NP_242720.1	-48	6.0
NP_242721.1	-42	4.0
NP_242722.1	-107	1.0
NP_242723.1	-30	2.0
NP_242725.1	-31	3.0
NP_242728.1	-24	1.0
NP_242730.1	-9	8.0
NP_242731.1	-44	4.0
NP_242732.1	-42	9.0
NP_242734.1	-24	2.0
NP_242737.1	-93	8.0
NP_242738.1	-83	9.0
NP_242739.1	0	0.0
NP_242741.1	-29	2.0
NP_242745.1	-84	6.0
NP_242748.1	-48	3.0
NP_242751.1	-66	3.0
NP_242753.1	-58	5.0
NP_242754.1	-19	1.0
NP_242755.1	-72	2.0
NP_242756.1	-40	1.0
NP_242758.1	-6	6.0
NP_242759.1	-43	2.0
NP_242760.1	-162	4.0
NP_242762.1	-71	4.0
NP_242763.1	-56	2.0
NP_242764.1	-91	9.0
NP_242766.1	-131	7.0
NP_242768.1	-21	1.0
NP_242769.1	-102	6.0
NP_242771.1	-45	0.0
NP_242772.1	-18	6.0
NP_242774.1	-39	8.0
NP_242775.1	-29	1.0
NP_242776.1	-15	1.0
NP_242777.1	-16	4.0
NP_242778.1	-24	8.0
NP_242781.1	-6	1.0
NP_242783.1	-55	3.0
NP_242786.1	-53	1.0
NP_242789.1	-119	9.0
NP_242790.1	-15	2.0
NP_242791.1	-32	2.0
NP_242792.1	-55	2.0
NP_242794.1	-61	1.0
NP_242795.1	-15	1.0
NP_242796.1	-23	3.0
NP_242798.1	-149	3.0
NP_242799.1	-115	1.0
NP_242800.1	-101	1.0
NP_242801.1	-15	1.0
NP_242803.1	-59	7.0
NP_242804.1	-22	3.0
NP_242805.1	-37	8.0
NP_242806.1	-76	2.0
NP_242807.1	-51	6.0
NP_242808.1	-23	2.0
NP_242809.1	-34	5.0
NP_242810.1	-79	2.0
NP_242811.1	-101	9.0
NP_242812.1	-15	3.0
NP_242814.1	-44	4.0
NP_242816.1	-125	3.0
NP_242817.1	-24	6.0
NP_242819.1	-30	2.0
NP_242823.1	-36	2.0
NP_242824.1	-14	1.0
NP_242827.1	-45	2.0
NP_242829.1	-17	5.0
NP_242830.1	-17	6.0
NP_242831.1	-8	2.0
NP_242832.1	-23	2.0
NP_242833.1	-75	4.0
NP_242834.1	-11	8.0
NP_242836.1	-63	5.0
NP_242839.1	-25	4.0
NP_242840.1	-19	5.0
NP_242842.1	-39	2.0
NP_242843.1	-70	3.0
NP_242844.1	-27	3.0
NP_242846.1	-147	0.0
NP_242847.1	-61	4.0
NP_242848.1	-128	9.0
NP_242849.1	0	0.0
NP_242850.1	-88	1.0
NP_242851.1	-131	2.0
NP_242852.1	-110	9.0
NP_242853.1	-26	9.0
NP_242855.1	-116	6.0
NP_242856.1	-8	1.0
NP_242857.1	-18	2.0
NP_242858.1	-36	8.0
NP_242861.1	-83	5.0
NP_242862.1	-49	1.0
NP_242863.1	-129	1.0
NP_242864.1	-12	3.0
NP_242865.1	-12	5.0
NP_242866.1	-54	3.0
NP_242871.1	-54	4.0
NP_242872.1	-111	8.0
NP_242873.1	-20	2.0
NP_242875.1	-48	1.0
NP_242876.1	-83	2.0
NP_242877.1	-114	3.0
NP_242878.1	-16	3.0
NP_242879.1	-42	0.0
NP_242880.1	-82	0.0
NP_242881.1	-21	5.0
NP_242882.1	-73	4.0
NP_242884.1	-51	1.0
NP_242885.1	-126	5.0
NP_242886.1	-177	4.0
NP_242887.1	-117	4.0
NP_242891.1	-177	2.0
NP_242892.1	-18	7.0
NP_242895.1	-155	5.0
NP_242896.1	-138	5.0
NP_242902.1	-50	3.0
NP_242903.1	-10	8.0
NP_242905.1	-25	5.0
NP_242907.1	-53	6.0
NP_242916.1	-23	1.0
NP_242917.1	-14	2.0
NP_242918.1	-54	7.0
NP_242919.1	-13	2.0
NP_242921.1	-46	2.0
NP_242922.1	-55	5.0
NP_242923.1	-45	1.0
NP_242924.1	-79	4.0
NP_242925.1	-43	6.0
NP_242926.1	-81	3.0
NP_242927.1	-14	9.0
NP_242928.1	-24	5.0
NP_242930.1	-61	2.0
NP_242931.1	-136	5.0
NP_242932.1	-56	2.0
NP_242933.1	-8	2.0
NP_242935.1	-66	3.0
NP_242940.1	-113	2.0
NP_242941.1	-61	8.0
NP_242942.1	-58	4.0
NP_242943.1	-64	1.0
NP_242944.1	-53	1.0
NP_242945.1	-14	2.0
NP_242946.1	-45	8.0
NP_242948.1	-133	2.0
NP_242950.1	-109	4.0
NP_242952.1	-22	1.0
NP_242955.1	-104	1.0
NP_242956.1	-35	1.0
NP_242960.1	-21	3.0
NP_242961.1	-66	4.0
NP_242962.1	-16	2.0
NP_242963.1	-50	6.0
NP_242964.1	-97	1.0
NP_242967.1	-178	2.0
NP_242968.1	-43	4.0
NP_242970.1	-14	2.0
NP_242975.1	-15	1.0
NP_242976.1	-28	4.0
NP_242978.1	-13	4.0
NP_242979.1	-21	5.0
NP_242982.1	-48	5.0
NP_242983.1	-71	4.0
NP_242984.1	-6	1.0
NP_242987.1	-65	2.0
NP_242988.1	-79	7.0
NP_242989.1	-47	3.0
NP_242991.1	-33	5.0
NP_242993.1	-16	3.0
NP_242995.1	-34	1.0
NP_242996.1	-63	5.0
NP_242999.1	-14	0.0
NP_243000.1	-81	3.0
NP_243001.1	-103	5.0
NP_243002.1	-33	3.0
NP_243003.1	-55	6.0
NP_243004.1	-15	3.0
NP_243005.1	-178	2.0
NP_243006.1	-172	5.0
NP_243007.1	-58	1.0
NP_243010.1	-110	1.0
NP_243011.1	-50	2.0
NP_243012.1	-49	8.0
NP_243015.1	-81	2.0
NP_243016.1	-6	8.0
NP_243017.1	-7	7.0
NP_243019.1	-15	4.0
NP_243021.1	-18	1.0
NP_243022.1	-113	3.0
NP_243023.1	-40	5.0
NP_243024.1	-140	4.0
NP_243027.1	-28	7.0
NP_243028.1	-11	8.0
NP_243029.1	-50	6.0
NP_243030.1	-8	4.0
NP_243031.1	-104	3.0
NP_243032.1	-102	4.0
NP_243033.1	-100	3.0
NP_243034.1	-30	3.0
NP_243036.1	-44	1.0
NP_243037.1	-49	3.0
NP_243039.1	-36	7.0
NP_243040.1	-86	3.0
NP_243041.1	-117	2.0
NP_243042.1	-38	1.0
NP_243043.1	-19	1.0
NP_243044.1	-104	2.0
NP_243045.1	-166	0.0
NP_243046.1	-44	2.0
NP_243049.1	-125	2.0
NP_243052.1	-26	2.0
NP_243053.1	-21	4.0
NP_243054.1	-64	7.0
NP_243055.1	-18	1.0
NP_243056.1	-29	7.0
NP_243058.1	-15	5.0
NP_243059.1	-84	3.0
NP_243061.1	-41	2.0
NP_243066.1	-56	3.0
NP_243067.1	-31	4.0
NP_243068.1	-11	7.0
NP_243070.1	-17	5.0
NP_243071.1	-128	2.0
NP_243072.1	-8	0.0
NP_243074.1	-78	1.0
NP_243075.1	-51	1.0
NP_243076.1	-35	7.0
NP_243077.1	-48	2.0
NP_243079.1	-81	2.0
NP_243080.1	-87	2.0
NP_243082.1	-178	9.0
NP_243084.1	-20	7.0
NP_243085.1	-51	3.0
NP_243086.1	-15	2.0
NP_243087.1	-23	3.0
NP_243088.1	-152	4.0
NP_243090.1	-32	1.0
NP_243091.1	-24	8.0
NP_243093.1	-51	1.0
NP_243094.1	-147	7.0
NP_243095.1	-11	1.0
NP_243097.1	-37	7.0
NP_243099.1	-11	3.0
NP_243100.1	-32	1.0
NP_243102.1	-50	5.0
NP_243103.1	-96	1.0
NP_243104.1	-63	1.0
NP_243107.1	-104	8.0
NP_243108.1	-119	8.0
NP_243109.1	-15	4.0
NP_243110.1	-112	4.0
NP_243111.1	-121	2.0
NP_243112.1	-25	7.0
NP_243113.1	-25	1.0
NP_243114.1	-52	5.0
NP_243115.1	-82	2.0
NP_243116.1	-149	1.0
NP_243118.1	-23	2.0
NP_243119.1	-36	1.0
NP_243121.1	-47	2.0
NP_243122.1	-14	1.0
NP_243123.1	-29	4.0
NP_243124.1	-86	2.0
NP_243125.1	-84	3.0
NP_243126.1	-157	3.0
NP_243128.1	-101	1.0
NP_243129.1	-53	2.0
NP_243130.1	-50	1.0
NP_243131.1	-115	4.0
NP_243133.1	-124	3.0
NP_243136.1	-32	2.0
NP_243137.1	-99	3.0
NP_243138.1	-14	3.0
NP_243139.1	-5	1.0
NP_243140.1	-7	3.0
NP_243141.1	-81	2.0
NP_243142.1	-16	6.0
NP_243143.1	-115	4.0
NP_243144.1	-66	5.0
NP_243145.1	-82	3.0
NP_243146.1	-143	9.0
NP_243147.1	-8	3.0
NP_243148.1	-28	3.0
NP_243149.1	-39	6.0
NP_243151.1	-117	2.0
NP_243153.1	-8	2.0
NP_243154.1	-43	1.0
NP_243155.1	-54	1.0
NP_243157.1	-6	3.0
NP_243158.1	-128	2.0
NP_243160.1	-11	2.0
NP_243162.1	-8	5.0
NP_243163.1	-29	7.0
NP_243165.2	-15	7.0
NP_243168.1	-42	8.0
NP_243169.1	-56	2.0
NP_243170.1	-45	5.0
NP_243171.1	-16	2.0
NP_243174.1	-84	3.0
NP_243175.1	-120	2.0
NP_243177.1	-8	8.0
NP_243178.1	-168	2.0
NP_243179.1	-89	3.0
NP_243180.1	-104	9.0
NP_243182.1	-9	2.0
NP_243183.1	-8	1.0
NP_243184.1	-31	2.0
NP_243185.1	-16	3.0
NP_243187.1	-55	4.0
NP_243188.1	-168	2.0
NP_243189.1	-43	1.0
NP_243190.1	-13	5.0
NP_243193.1	-13	7.0
NP_243195.1	-179	1.0
NP_243197.1	-80	1.0
NP_243198.1	-59	3.0
NP_243199.1	-64	2.0
NP_243201.1	-162	0.0
NP_243202.1	-91	0.0
NP_243208.1	-7	3.0
NP_243209.1	-33	3.0
NP_243215.1	-16	2.0
NP_243217.1	-20	8.0
NP_243218.1	-164	2.0
NP_243219.1	-17	1.0
NP_243220.1	-84	1.0
NP_243222.1	-103	2.0
NP_243223.1	-33	3.0
NP_243224.1	-46	4.0
NP_243226.1	-143	3.0
NP_243227.1	0	0.0
NP_243228.1	-124	5.0
NP_243229.1	-125	3.0
NP_243230.1	-75	1.0
NP_243231.1	-37	1.0
NP_243232.1	-128	6.0
NP_243233.1	-54	1.0
NP_243234.1	-92	2.0
NP_243235.1	-176	2.0
NP_243236.1	-53	1.0
NP_243237.1	-50	6.0
NP_243238.1	-122	3.0
NP_243239.1	-160	1.0
NP_243240.1	-79	1.0
NP_243241.1	-38	1.0
NP_243242.1	-141	9.0
NP_243243.1	-17	5.0
NP_243244.1	-108	1.0
NP_243247.1	-6	2.0
NP_243249.1	-161	0.0
NP_243250.1	-156	6.0
NP_243251.1	-164	2.0
NP_243252.1	-67	2.0
NP_243253.1	-55	1.0
NP_243254.1	-22	5.0
NP_243255.1	-129	3.0
NP_243256.1	-32	2.0
NP_243257.1	-56	9.0
NP_243258.1	-18	0.0
NP_243259.1	-152	1.0
NP_243260.1	-71	2.0
NP_243261.1	-163	0.0
NP_243262.1	-7	1.0
NP_243263.1	-133	6.0
NP_243264.1	-147	2.0
NP_243265.1	-117	4.0
NP_243266.1	-64	0.0
NP_243267.1	-171	5.0
NP_243268.1	-102	7.0
NP_243269.1	-143	4.0
NP_243270.1	-24	4.0
NP_243271.1	-86	3.0
NP_243272.1	-107	7.0
NP_243273.1	-145	1.0
NP_243274.1	-32	1.0
NP_243275.1	-119	3.0
NP_243276.1	-102	8.0
NP_243277.1	-47	9.0
NP_243278.1	-32	2.0
NP_243279.1	-37	7.0
NP_243280.1	-22	7.0
NP_243281.1	-24	1.0
NP_243282.1	-98	3.0
NP_243283.1	-57	6.0
NP_243284.1	-29	0.0
NP_243285.1	-161	8.0
NP_243286.1	-153	4.0
NP_243287.2	-153	0.0
NP_243288.1	-62	5.0
NP_243289.1	-113	7.0
NP_243290.1	-86	2.0
NP_243291.1	-132	2.0
NP_243292.1	-143	6.0
NP_243293.1	-135	2.0
NP_243296.1	-27	3.0
NP_243297.1	-38	2.0
NP_243301.1	-89	1.0
NP_243302.1	-30	3.0
NP_243303.2	-42	1.0
NP_243304.1	-133	3.0
NP_243305.1	-70	8.0
NP_243306.1	-32	1.0
NP_243307.1	-10	3.0
NP_243308.1	-60	4.0
NP_243310.1	-51	2.0
NP_243311.1	-46	3.0
NP_243312.1	-65	5.0
NP_243315.1	-57	2.0
NP_243317.1	-13	1.0
NP_243321.1	-123	6.0
NP_243323.1	-63	2.0
NP_243324.1	-28	2.0
NP_243325.1	-12	1.0
NP_243326.1	-32	2.0
NP_243327.1	-11	3.0
NP_243328.1	-136	2.0
NP_243329.1	-145	6.0
NP_243330.1	-82	6.0
NP_243331.1	-115	5.0
NP_243332.1	-140	1.0
NP_243333.1	-177	3.0
NP_243334.1	-79	3.0
NP_243335.1	-176	4.0
NP_243336.1	-163	7.0
NP_243338.1	-17	5.0
NP_243339.1	-18	1.0
NP_243341.1	-87	1.0
NP_243342.1	-143	1.0
NP_243343.1	-17	5.0
NP_243344.1	-63	3.0
NP_243345.1	-131	8.0
NP_243346.1	-71	8.0
NP_243348.1	-17	5.0
NP_243349.1	-45	5.0
NP_243350.1	-144	1.0
NP_243351.1	-46	4.0
NP_243352.1	-162	1.0
NP_243353.1	-72	0.0
NP_243354.1	-17	4.0
NP_243355.1	-106	3.0
NP_243356.1	-18	3.0
NP_243357.1	-116	1.0
NP_243358.1	-115	2.0
NP_243359.1	-143	5.0
NP_243360.1	-81	1.0
NP_243361.1	-138	2.0
NP_243362.1	-119	6.0
NP_243363.1	-98	1.0
NP_243364.1	0	0.0
NP_243365.1	-59	2.0
NP_243366.1	-28	3.0
NP_243368.1	-122	2.0
