YP_001502624.1	YP_001502053.1	-50	6.0
YP_001502631.1	YP_001502632.1	-14	2.0
YP_001502641.1	YP_001500747.1	-10	7.0
YP_001502661.1	YP_001501840.1	-108	6.0
YP_001502664.1	YP_001500197.1	-25	3.0
YP_001502666.1	YP_001501090.1	-113	3.0
YP_001502668.1	YP_001500330.1	-22	7.0
YP_001502670.1	YP_001503709.1	-19	5.0
YP_001502671.1	YP_001503707.1	-81	9.0
YP_001502673.1	YP_001502555.1	-144	2.0
YP_001502673.1	YP_001502548.1	-79	9.0
YP_001502673.1	YP_001503705.1	-45	9.0
YP_001502674.1	YP_001502554.1	-139	5.0
YP_001502674.1	YP_001502547.1	-127	2.0
YP_001502674.1	YP_001503704.1	-91	2.0
YP_001502692.1	YP_001502774.1	-115	4.0
YP_001502692.1	YP_001503527.1	-111	6.0
YP_001502692.1	YP_001502483.1	-86	2.0
YP_001502692.1	YP_001502785.1	-40	1.0
YP_001502692.1	YP_001500358.1	-26	2.0
YP_001502696.1	YP_001501720.1	-59	6.0
YP_001502700.1	YP_001504058.1	-53	1.0
YP_001502700.1	YP_001503821.1	-53	1.0
YP_001502700.1	YP_001503315.1	-53	1.0
YP_001502700.1	YP_001503012.1	-53	1.0
YP_001502700.1	YP_001501032.1	-53	1.0
YP_001502700.1	YP_001500976.1	-53	1.0
YP_001502700.1	YP_001500269.1	-53	1.0
YP_001502700.1	YP_001500085.1	-53	1.0
YP_001502702.1	YP_001502703.1	-91	7.0
YP_001502703.1	YP_001502702.1	-92	7.0
YP_001502705.1	YP_001503910.1	-107	3.0
YP_001502706.1	YP_001503110.1	-160	5.0
YP_001502715.1	YP_001501429.1	-53	1.0
YP_001502715.1	YP_001503204.1	-44	1.0
YP_001502715.1	YP_001503205.1	-41	2.0
YP_001502715.1	YP_001500815.1	-31	1.0
YP_001502756.1	YP_001501585.1	-73	1.0
YP_001502778.1	YP_001503345.1	-147	4.0
YP_001502784.1	YP_001504058.1	-53	1.0
YP_001502784.1	YP_001503821.1	-53	1.0
YP_001502784.1	YP_001503315.1	-53	1.0
YP_001502784.1	YP_001503012.1	-53	1.0
YP_001502784.1	YP_001501032.1	-53	1.0
YP_001502784.1	YP_001500976.1	-53	1.0
YP_001502784.1	YP_001500269.1	-53	1.0
YP_001502784.1	YP_001500085.1	-53	1.0
YP_001502800.1	YP_001503102.1	-59	7.0
YP_001502801.1	YP_001500581.1	-149	2.0
YP_001502801.1	YP_001501392.1	-66	1.0
YP_001502830.1	YP_001501900.1	-27	2.0
YP_001502851.1	YP_001502503.1	-13	4.0
YP_001502852.1	YP_001503898.1	-72	4.0
YP_001502857.1	YP_001500781.1	-137	9.0
YP_001502866.1	YP_001503717.1	-70	3.0
YP_001502869.1	YP_001500600.1	-47	6.0
YP_001502875.1	YP_001501718.1	-52	4.0
YP_001502878.1	YP_001503095.1	-71	3.0
YP_001502888.1	YP_001501621.1	-48	5.0
YP_001502889.1	YP_001503810.1	-48	2.0
YP_001502889.1	YP_001500347.1	-47	2.0
YP_001502889.1	YP_001500371.1	-44	1.0
YP_001502890.1	YP_001503811.1	-80	2.0
YP_001502892.1	YP_001501944.1	-68	1.0
YP_001502893.1	YP_001501943.1	-48	2.0
YP_001502902.1	YP_001503696.1	-159	1.0
YP_001502934.1	YP_001503553.1	-117	7.0
YP_001502934.1	YP_001503108.1	-117	7.0
YP_001502934.1	YP_001502321.1	-117	7.0
YP_001502934.1	YP_001502278.1	-117	7.0
YP_001502934.1	YP_001501773.1	-117	7.0
YP_001502934.1	YP_001501474.1	-117	7.0
YP_001502934.1	YP_001501355.1	-117	7.0
YP_001502934.1	YP_001500968.1	-117	7.0
YP_001502934.1	YP_001500266.1	-117	7.0
YP_001502934.1	YP_001499888.1	-117	7.0
YP_001502934.1	YP_001499879.1	-117	7.0
YP_001502938.1	YP_001503095.1	-133	8.0
YP_001502953.1	YP_001501434.1	-143	3.0
YP_001503025.1	YP_001503277.1	-76	3.0
YP_001503027.1	YP_001503065.1	-79	1.0
YP_001503038.1	YP_001502890.1	-60	8.0
YP_001503038.1	YP_001503811.1	-48	8.0
YP_001503043.1	YP_001500541.1	-23	2.0
YP_001503043.1	YP_001502602.1	-21	3.0
YP_001503044.1	YP_001500541.1	-19	3.0
YP_001503048.1	YP_001500766.1	-58	9.0
YP_001503048.1	YP_001500129.1	-56	9.0
YP_001503048.1	YP_001500975.1	-52	7.0
YP_001503056.1	YP_001501519.1	-18	3.0
YP_001503063.1	YP_001500766.1	-64	3.0
YP_001503063.1	YP_001500129.1	-61	4.0
YP_001503063.1	YP_001504054.1	-56	4.0
YP_001503063.1	YP_001500975.1	-52	1.0
YP_001503063.1	YP_001500467.1	-50	9.0
YP_001503063.1	YP_001500419.1	-49	5.0
YP_001503064.1	YP_001501101.1	-179	2.0
YP_001503064.1	YP_001501392.1	-11	1.0
YP_001503064.1	YP_001500637.1	-11	7.0
YP_001503064.1	YP_001501430.1	-11	8.0
YP_001503065.1	YP_001503027.1	-79	1.0
YP_001503080.1	YP_001502740.1	-158	7.0
YP_001503097.1	YP_001503703.1	-65	6.0
YP_001503098.1	YP_001503916.1	-95	4.0
YP_001503108.1	YP_001503915.1	-117	7.0
YP_001503108.1	YP_001502934.1	-117	7.0
YP_001503108.1	YP_001502185.1	-117	7.0
YP_001503108.1	YP_001501834.1	-117	7.0
YP_001503108.1	YP_001501482.1	-117	7.0
YP_001503108.1	YP_001500879.1	-117	7.0
YP_001503108.1	YP_001500661.1	-117	7.0
YP_001503108.1	YP_001500543.1	-117	7.0
YP_001503108.1	YP_001500435.1	-117	7.0
YP_001503108.1	YP_001502428.1	-116	7.0
YP_001503110.1	YP_001502706.1	-145	1.0
YP_001503112.1	YP_001502340.1	-27	7.0
YP_001503117.1	YP_001503836.1	-97	4.0
YP_001503118.1	YP_001500840.1	-30	6.0
YP_001503125.1	YP_001501593.1	-13	2.0
YP_001503169.1	YP_001503051.1	-29	9.0
YP_001503171.1	YP_001504068.1	-149	2.0
YP_001503187.1	YP_001500998.1	-57	2.0
YP_001503187.1	YP_001503897.1	-39	5.0
YP_001503188.1	YP_001500999.1	-18	3.0
YP_001503204.1	YP_001501429.1	-62	2.0
YP_001503204.1	YP_001503205.1	-50	3.0
YP_001503204.1	YP_001502715.1	-44	1.0
YP_001503204.1	YP_001500815.1	-39	2.0
YP_001503205.1	YP_001500815.1	-49	1.0
YP_001503205.1	YP_001503204.1	-43	2.0
YP_001503205.1	YP_001501429.1	-42	6.0
YP_001503205.1	YP_001502715.1	-35	1.0
YP_001503207.1	YP_001501975.1	-111	8.0
YP_001503215.1	YP_001502509.1	-60	9.0
YP_001503215.1	YP_001500542.1	-53	3.0
YP_001503217.1	YP_001503784.1	-153	6.0
YP_001503217.1	YP_001500188.1	-111	2.0
YP_001503217.1	YP_001500203.1	-111	3.0
YP_001503217.1	YP_001503422.1	-65	2.0
YP_001503217.1	YP_001500584.1	-55	2.0
YP_001503218.1	YP_001503423.1	-134	6.0
YP_001503218.1	YP_001500201.1	-113	9.0
YP_001503234.1	YP_001502216.1	-87	2.0
YP_001503239.1	YP_001503399.1	-96	2.0
YP_001503253.1	YP_001503696.1	-132	7.0
YP_001503253.1	YP_001502902.1	-127	4.0
YP_001503255.1	YP_001501894.1	-100	5.0
YP_001503270.1	YP_001500766.1	-29	3.0
YP_001503270.1	YP_001504054.1	-28	7.0
YP_001503270.1	YP_001503063.1	-27	2.0
YP_001503273.1	YP_001502706.1	-59	5.0
YP_001503276.1	YP_001503802.1	-30	2.0
YP_001503276.1	YP_001500980.1	-30	5.0
YP_001503277.1	YP_001503025.1	-76	3.0
YP_001503289.1	YP_001500174.1	-31	1.0
YP_001503293.1	YP_001501069.1	-33	5.0
YP_001503305.1	YP_001501748.1	-42	3.0
YP_001503314.1	YP_001503444.1	-49	2.0
YP_001503333.1	YP_001501417.1	-9	4.0
YP_001503339.1	YP_001501489.1	-74	3.0
YP_001503340.1	YP_001501489.1	-78	1.0
YP_001503366.1	YP_001500594.1	-40	2.0
YP_001503377.1	YP_001503182.1	-42	2.0
YP_001503379.1	YP_001503933.1	-33	6.0
YP_001503419.1	YP_001503420.1	-17	6.0
YP_001503419.1	YP_001503814.1	-13	9.0
YP_001503419.1	YP_001503815.1	-9	4.0
YP_001503419.1	YP_001503276.1	-7	6.0
YP_001503422.1	YP_001500584.1	-75	4.0
YP_001503422.1	YP_001503217.1	-65	2.0
YP_001503422.1	YP_001503784.1	-53	1.0
YP_001503422.1	YP_001500188.1	-48	5.0
YP_001503422.1	YP_001500203.1	-43	2.0
YP_001503423.1	YP_001503218.1	-136	4.0
YP_001503423.1	YP_001500201.1	-101	3.0
YP_001503423.1	YP_001504013.1	-44	7.0
YP_001503424.1	YP_001502664.1	-22	3.0
YP_001503424.1	YP_001500197.1	-14	3.0
YP_001503424.1	YP_001503477.1	-12	2.0
YP_001503493.1	YP_001502540.1	-64	2.0
YP_001503495.1	YP_001500329.1	-105	2.0
YP_001503504.1	YP_001503837.1	-26	4.0
YP_001503507.1	YP_001503258.1	-129	7.0
YP_001503507.1	YP_001500681.1	-6	7.0
YP_001503517.1	YP_001503538.1	-83	2.0
YP_001503518.1	YP_001504041.1	-13	7.0
YP_001503527.1	YP_001502483.1	-153	5.0
YP_001503527.1	YP_001503528.1	-121	2.0
YP_001503527.1	YP_001502692.1	-110	1.0
YP_001503527.1	YP_001502785.1	-93	8.0
YP_001503527.1	YP_001502693.1	-89	1.0
YP_001503527.1	YP_001503149.1	-78	4.0
YP_001503527.1	YP_001500358.1	-24	4.0
YP_001503527.1	YP_001500355.1	-23	6.0
YP_001503527.1	YP_001500357.1	-19	6.0
YP_001503548.1	YP_001500491.1	-129	3.0
YP_001503553.1	YP_001503915.1	-117	7.0
YP_001503553.1	YP_001502934.1	-117	7.0
YP_001503553.1	YP_001502185.1	-117	7.0
YP_001503553.1	YP_001501834.1	-117	7.0
YP_001503553.1	YP_001501482.1	-117	7.0
YP_001503553.1	YP_001500879.1	-117	7.0
YP_001503553.1	YP_001500661.1	-117	7.0
YP_001503553.1	YP_001500543.1	-117	7.0
YP_001503553.1	YP_001500435.1	-117	7.0
YP_001503553.1	YP_001502428.1	-116	7.0
YP_001503571.1	YP_001500643.1	-47	7.0
YP_001503577.1	YP_001502533.1	-36	5.0
YP_001503578.1	YP_001500795.1	-22	2.0
YP_001503580.1	YP_001500577.1	-116	1.0
YP_001503590.1	YP_001504046.1	-13	7.0
YP_001503590.1	YP_001503589.1	-9	1.0
YP_001503606.1	YP_001503607.1	-32	3.0
YP_001503607.1	YP_001503606.1	-29	1.0
YP_001503607.1	YP_001504100.1	-11	2.0
YP_001503611.1	YP_001500009.1	-106	1.0
YP_001503611.1	YP_001500276.1	-105	5.0
YP_001503631.1	YP_001502126.1	-29	2.0
YP_001503686.1	YP_001500457.1	-150	3.0
YP_001503693.1	YP_001503690.1	-52	4.0
YP_001503696.1	YP_001502902.1	-157	2.0
YP_001503699.1	YP_001502836.1	-37	3.0
YP_001503703.1	YP_001503097.1	-65	5.0
YP_001503704.1	YP_001502674.1	-91	2.0
YP_001503704.1	YP_001502554.1	-91	9.0
YP_001503704.1	YP_001502547.1	-86	9.0
YP_001503709.1	YP_001502670.1	-22	9.0
YP_001503713.1	YP_001500937.1	-38	2.0
YP_001503713.1	YP_001500786.1	-23	3.0
YP_001503714.1	YP_001503075.1	-29	5.0
YP_001503717.1	YP_001502866.1	-74	1.0
YP_001503727.1	YP_001504031.1	-49	3.0
YP_001503748.1	YP_001502347.1	-80	5.0
YP_001503749.1	YP_001502468.1	-17	6.0
YP_001503749.1	YP_001504061.1	-10	1.0
YP_001503769.1	YP_001502089.1	-26	6.0
YP_001503769.1	YP_001500216.1	-26	8.0
YP_001503784.1	YP_001503217.1	-153	8.0
YP_001503784.1	YP_001500188.1	-126	1.0
YP_001503784.1	YP_001500203.1	-105	5.0
YP_001503784.1	YP_001503422.1	-54	9.0
YP_001503784.1	YP_001500584.1	-45	1.0
YP_001503784.1	YP_001500892.1	-14	2.0
YP_001503784.1	YP_001501980.1	-12	2.0
YP_001503785.1	YP_001503802.1	-39	2.0
YP_001503790.1	YP_001503802.1	-43	9.0
YP_001503790.1	YP_001500205.1	-35	3.0
YP_001503790.1	YP_001503785.1	-29	5.0
YP_001503790.1	YP_001501897.1	-23	6.0
YP_001503790.1	YP_001500317.1	-18	3.0
YP_001503798.1	YP_001502858.1	-94	4.0
YP_001503798.1	YP_001500620.1	-88	3.0
YP_001503798.1	YP_001500285.1	-88	3.0
YP_001503799.1	YP_001501941.1	-13	9.0
YP_001503802.1	YP_001500205.1	-66	3.0
YP_001503814.1	YP_001503815.1	-22	4.0
YP_001503814.1	YP_001503420.1	-15	1.0
YP_001503814.1	YP_001503865.1	-15	6.0
YP_001503814.1	YP_001503276.1	-11	1.0
YP_001503814.1	YP_001503419.1	-11	3.0
YP_001503814.1	YP_001500205.1	-9	6.0
YP_001503815.1	YP_001503814.1	-23	3.0
YP_001503815.1	YP_001503420.1	-21	4.0
YP_001503815.1	YP_001503276.1	-13	3.0
YP_001503815.1	YP_001503419.1	-9	1.0
YP_001503815.1	YP_001500205.1	-7	1.0
YP_001503828.1	YP_001502280.1	-27	5.0
YP_001503836.1	YP_001503117.1	-83	2.0
YP_001503837.1	YP_001503504.1	-26	5.0
YP_001503865.1	YP_001503814.1	-16	2.0
YP_001503865.1	YP_001503276.1	-16	8.0
YP_001503865.1	YP_001503802.1	-11	3.0
YP_001503868.1	YP_001503873.1	-144	2.0
YP_001503868.1	YP_001500174.1	-19	4.0
YP_001503869.1	YP_001503874.1	-135	2.0
YP_001503873.1	YP_001503868.1	-144	2.0
YP_001503873.1	YP_001500174.1	-19	4.0
YP_001503874.1	YP_001503869.1	-129	2.0
YP_001503875.1	YP_001500110.1	-62	1.0
YP_001503883.1	YP_001503916.1	-70	3.0
YP_001503883.1	YP_001503098.1	-65	1.0
YP_001503889.1	YP_001502615.1	-84	6.0
YP_001503889.1	YP_001500117.1	-57	2.0
YP_001503890.1	YP_001503468.1	-81	3.0
YP_001503897.1	YP_001500998.1	-61	7.0
YP_001503897.1	YP_001503187.1	-39	5.0
YP_001503897.1	YP_001501967.1	-19	9.0
YP_001503898.1	YP_001502852.1	-67	3.0
YP_001503905.1	YP_001501840.1	-164	5.0
YP_001503915.1	YP_001503553.1	-117	7.0
YP_001503915.1	YP_001503108.1	-117	7.0
YP_001503915.1	YP_001502321.1	-117	7.0
YP_001503915.1	YP_001502278.1	-117	7.0
YP_001503915.1	YP_001501773.1	-117	7.0
YP_001503915.1	YP_001501474.1	-117	7.0
YP_001503915.1	YP_001501355.1	-117	7.0
YP_001503915.1	YP_001500968.1	-117	7.0
YP_001503915.1	YP_001500266.1	-117	7.0
YP_001503915.1	YP_001499888.1	-117	7.0
YP_001503915.1	YP_001499879.1	-117	7.0
YP_001503916.1	YP_001503098.1	-91	3.0
YP_001503917.1	YP_001502001.1	-65	6.0
YP_001503928.1	YP_001501550.1	-27	2.0
YP_001503928.1	YP_001501582.1	-27	7.0
YP_001503933.1	YP_001503379.1	-33	5.0
YP_001503933.1	YP_001503057.1	-12	3.0
YP_001503951.1	YP_001501298.1	-125	7.0
YP_001503957.1	YP_001502106.1	-14	3.0
YP_001503972.1	YP_001503980.1	-99	2.0
YP_001503973.1	YP_001503977.1	-132	6.0
YP_001503973.1	YP_001503981.1	-117	5.0
YP_001503976.1	YP_001503980.1	-101	9.0
YP_001503977.1	YP_001503973.1	-132	6.0
YP_001503977.1	YP_001503981.1	-116	2.0
YP_001503980.1	YP_001503976.1	-96	2.0
YP_001503980.1	YP_001503972.1	-94	3.0
YP_001503981.1	YP_001503973.1	-117	5.0
YP_001503981.1	YP_001503977.1	-116	2.0
YP_001504005.1	YP_001501014.1	-154	7.0
YP_001504021.1	YP_001503214.1	-6	4.0
YP_001504031.1	YP_001503727.1	-47	5.0
YP_001504039.1	YP_001500676.1	-19	2.0
YP_001504041.1	YP_001503020.1	-54	4.0
YP_001504049.1	YP_001500227.1	-14	4.0
YP_001504050.1	YP_001500228.1	-93	9.0
YP_001504051.1	YP_001500229.1	-83	8.0
YP_001504052.1	YP_001500230.1	-126	1.0
YP_001504054.1	YP_001500766.1	-65	1.0
YP_001504054.1	YP_001500975.1	-64	1.0
YP_001504054.1	YP_001500129.1	-61	9.0
YP_001504054.1	YP_001503063.1	-56	4.0
YP_001504068.1	YP_001503171.1	-158	2.0
YP_001504098.1	YP_001500872.1	-170	2.0
